,SHOWGOER,s,EGHOORSW,1,
,SHROOMER,s,EHMOORRS,1,
,SHTUMMER,,EHMMRSTU,1,
,SHTUPPED,,DEHPPSTU,1,
,SHVITZED,,DEHISTVZ,1,
,SHVITZES,,EHISSTVZ,1,
,SIBSHIPS,,BHIIPSSS,1,
,SIDALCEA,s,AACDEILS,1,2
,SIDEBURN,s,BDEINRSU,2,
,SIDELESS,,DEEILSSS,1,2
,SIDELOCK,s,CDEIKLOS,1,
,SIDEMEAT,s,ADEEIMST,1,2
,SIDEROAD,s,ADDEIORS,1,2
,SIDESMAN,,ADEIMNSS,1,
,SIDESMEN,,DEEIMNSS,1,
,SIGNINGS,,GGIINNSS,2,
,SILASTIC,s,ACIILSST,1,
,SINGINGS,,GGIINNSS,2,
,SINKFULS,,FIKLNSSU,1,2
,SIPPABLE,,ABEILPPS,1,
,SKEDDING,,DDEGIKNS,1,
,SKEEVIER,,EEEIKRSV,1,
,SKIDOOER,s,DEIKOORS,1,
,SKIDPADS,,ADDIKPSS,1,
,SKILFULL,y,FIKLLLSU,1,2
,SKIMMIAS,,AIIKMMSS,1,
,SKINNIES,t,EIIKNNSS,1,2
,SKOOKUMS,,KKMOOSSU,1,
,SKYGLOWS,,GKLOSSWY,1,
,SKYSCAPE,s,ACEKPSSY,1,
,SKYWATCH,,ACHKSTWY,1,
,SLABBIER,,ABBEILRS,1,
,SLANTIER,,AEILNRST,1,6
,SLAPSHOT,s,AHLOPSST,1,
,SLAYINGS,,AGILNSSY,1,
,SLEAZING,,AEGILNSZ,1,
,SLEEVEEN,s,EEEELNSV,1,
,SLIMLINE,,EIILLMNS,1,2
,SLOGANED,,ADEGLNOS,2,
,SLUBBEST,,BBELSSTU,1,2
,SLUMPIER,,EILMPRSU,1,
,SLURPIER,,EILPRRSU,1,
,SLUSHIES,t,EHILSSSU,1,
,SMARMING,,AGIMMNRS,1,
,SMARTISH,,AHIMRSST,1,
,SMILIEST,,EIILMSST,1,3
,SMITHING,s,GHIIMNST,1,
,SMOKEBOX,,BEKMOOSX,1,
,SMOKINGS,,GIKMNOSS,1,
,SNACKIER,,ACEIKNRS,1,
,SNAGGERS,,AEGGNRSS,1,
,SNAGGLES,,AEGGLNSS,1,
,SNARFLED,,ADEFLNRS,1,
,SNARFLES,,AEFLNRSS,1,
,SNAZZILY,,AILNSYZZ,1,
,SNEAKBOX,,ABEKNOSX,1,
,SNIPINGS,,GIINNPSS,1,
,SNITTIER,,EIINRSTT,1,2
,SNIVELLY,,EILLNSVY,1,
,SNOCOACH,,ACCHNOOS,1,
,SNOGGERS,,EGGNORSS,1,
,SNOOTFUL,s,FLNOOSTU,1,
,SNORINGS,,GINNORSS,1,
,SNOWFLEA,s,AEFLNOSW,1,
,SNUBBEST,,BBENSSTU,1,
,SOAKINGS,,AGIKNOSS,1,
,SOAPFISH,,AFHIOPSS,1,
,SOCKETTE,s,CEEKOSTT,1,
,SODOMISE,ds,DEIMOOSS,1,2
,SOMBERER,,BEEMORRS,1,
,SOMBREST,,BEMORSST,1,2
,SORBITAN,s,ABINORST,1,2
,SORTINGS,,GINORSST,1,2
,SOULSTER,s,ELORSSTU,1,
,SOURGUMS,,GMORSSUU,1,
,SOWBACKS,,ABCKOSSW,1,
,SOYMEALS,,AELMOSSY,1,2
,SPACELAB,s,AABCELPS,1,
,SPECKIER,,CEEIKPRS,1,2
,SPECTING,,CEGINPST,1,
,SPIDERED,,DDEEIPRS,1,2
,SPILITES,,EIILPSST,1,2
,SPILITIC,,CIIILPST,1,
,SPINNIER,,EIINNPRS,1,
,SPIRITUS,,IIPRSSTU,1,
,SPITTIER,,EIIPRSTT,1,
,SPIVVIER,,EIIPRSVV,1,
,SPIVVISH,,HIIPSSVV,1,
,SPLURTED,,DELPRSTU,1,
,SPOONERS,,ENOOPRSS,1,3
,SPOORERS,,EOOPRRSS,1,
,SPORTIFS,,FIOPRSST,1,
,SPRITELY,,EILPRSTY,1,2
,SPROGLET,s,EGLOPRST,1,
,SPUDGELS,,DEGLPSSU,1,
,SPUMANTE,s,AEMNPSTU,2,
,SPURLESS,,ELPRSSSU,1,
,SPYWARES,,AEPRSSWY,1,
,SQUADDIE,s,ADDEIQSU,1,
,SQUIBBER,s,BBEIQRSU,1,
,SQUIRELY,,EILQRSUY,1,
,STAGETTE,s,AEEGSTTT,1,
,STAGHORN,s,AGHNORST,1,
,STARCHER,s,ACEHRRST,1,3
,STARRILY,,AILRRSTY,1,
,STATELET,s,AEELSTTT,1,
,STATURED,,ADERSTTU,1,
,STEAMIES,t,AEEIMSST,1,2
,STEPDADS,,ADDEPSST,1,
,STEPLESS,,EELPSSST,1,
,STEPMOMS,,EMMOPSST,1,
,STERANES,,AEENRSST,1,4
,STEWPOTS,,EOPSSTTW,1,
,STILLAGE,s,AEGILLST,1,3
,STILLSON,s,ILLNOSST,1,
,STOMPIER,,EIMOPRST,1,2
,STONECUT,s,CENOSTTU,1,
,STONKERS,,EKNORSST,1,
,STONKING,,GIKNNOST,1,
,STOPBAND,s,ABDNOPST,1,
,STOPINGS,,GINOPSST,1,3
,STOREMAN,,AEMNORST,1,4
,STOREMEN,,EEMNORST,1,
,STOVETOP,s,EOOPSTTV,1,
,STREETED,,DEEERSTT,1,3
,STRIATAL,,AAILRSTT,1,2
,STROBING,s,BGINORST,1,
,STUBBIES,t,BBEISSTU,1,
,STUMPILY,,ILMPSTUY,1,
,STYLOIDS,,DILOSSTY,1,
,STYLOPID,s,DILOPSTY,1,
,SUBPRIME,,BEIMPRSU,1,
,SUBTRADE,s,ABDERSTU,1,
,SUCKHOLE,ds,CEHKLOSU,1,
,SUETIEST,,EEISSTTU,1,
,SUMBITCH,,BCHIMSTU,1,
,SUNCARES,,ACENRSSU,1,
,SUNSTARS,,ANRSSSTU,1,
,SUNTRAPS,,ANPRSSTU,1,2
,SUPERFLY,,EFLPRSUY,1,
,SWAPFILE,s,AEFILPSW,1,
,SWEETLIP,s,EEILPSTW,1,
,SWIFTIES,,EFIISSTW,1,
,SWILINGS,,GIILNSSW,1,
,SWISHEST,,EHISSSTW,1,
,SWITCHEL,s,CEHILSTW,1,
,SWOPPERS,,EOPPRSSW,1,
,SYCONOID,,CDINOOSY,1,
,SYNTHASE,s,AEHNSSTY,1,2
,SYNTONES,,ENNOSSTY,1,
,SYNTYPES,,ENPSSTYY,1,
,SYPHONAL,,AHLNOPSY,1,
,SYPHONIC,,CHINOPSY,1,
s,TABBINGS,,ABBGINST,1,2
s,TABLINGS,,ABGILNST,1,3
,TAENIOID,,ADEIINOT,1,3
,TAENITES,,AEEINSTT,1,4
,TAILHOOK,s,AHIKLOOT,1,
,TAILSPUN,,AILNPSTU,1,3
,TALCIEST,,ACEILSTT,1,2
,TALCUMED,,ACDELMTU,1,
,TALKFEST,s,AEFKLSTT,1,
,TAMPINGS,,AGIMNPST,1,2
,TANTRIST,s,AINRSTTT,1,2
,TAPETUMS,,AEMPSTTU,1,
,TAPIROID,s,ADIIOPRT,1,
,TARABISH,,AABHIRST,1,
,TARTUFOS,,AFORSTTU,1,
,TASTINGS,,AGINSSTT,1,
,TATHATAS,,AAAHSTTT,1,
,TAYBERRY,,ABERRTYY,1,
,TEARLIKE,,AEEIKLRT,1,
,TECHNOID,s,CDEHINOT,1,
,TEENDOMS,,DEEMNOST,1,2
,TELECINE,s,CEEEILNT,1,
,TELECOMM,s,CEELMMOT,1,
,TELEWORK,s,EEKLORTW,1,
,TELICITY,,CEIILTTY,1,
,TENORINI,,EIINNORT,1,
,TENORINO,,EINNOORT,1,
,TENORMAN,,AEMNNORT,1,2
,TENORMEN,,EEMNNORT,1,
,TENTPOLE,s,EELNOPTT,1,
,TEPACHES,,ACEEHPST,1,2
,TERMINER,s,EEIMNRRT,1,
,TERRASSE,,AEERRSST,1,5
,TERROIRS,,EIORRRST,1,
,TERZETTI,,EEIRTTTZ,1,
,TERZETTO,s,EEORTTTZ,1,
,TESSERAL,,AEELRSST,1,4
,TESTINGS,,EGINSSTT,1,2
,TETROSES,,EEORSSTT,1,2
,THANEDOM,s,ADEHMNOT,1,2
,THAWINGS,,AGHINSTW,1,2
,THEMSELF,,EEFHLMST,1,
,THEREOUT,,EEHORTTU,1,
,THINGIES,,EGHIINST,1,3
,THONGIER,,EGHINORT,1,
,THONGING,,GGHINNOT,1,
,THYMOMAS,,AHMMOSTY,1,
,TIBIALES,,ABEIILST,1,2
,TIBIALIS,,ABIIILST,1,
,TICKLACE,s,ACCEIKLT,1,
,TICKLIER,,CEIIKLRT,1,
,TIDDLIER,,DDEIILRT,1,
,TIDELINE,s,DEEIILNT,1,
,TITCHIER,,CEHIIRTT,1,2
,TOADLETS,,ADELOSTT,1,
,TOECLIPS,,CEILOPST,1,
,TOLEWARE,s,AEELORTW,1,
,TOLLINGS,,GILLNOST,1,
,TOMMYCOD,s,CDMMOOTY,1,
,TONIFIED,,DEFIINOT,1,2
,TONIFIES,,EFIINOST,1,2
,TOODLING,,DGILNOOT,1,
,TOOLPUSH,,HLOOPSTU,1,
,TOOLSETS,,ELOOSSTT,1,
,TOPICALS,,ACILOPST,1,3
,TOPWATER,,AEOPRTTW,1,
,TOQUILLA,s,AILLOQTU,1,
,TORCHLIT,,CHILORTT,1,
,TORQUIER,,EIOQRRTU,1,
,TORTELLI,s,EILLORTT,1,
,TOSTONES,,ENOOSSTT,1,2
,TOWNSITE,s,EINOSTTW,1,
,TOWNWARD,,ADNORTWW,1,
,TOYLANDS,,ADLNOSTY,1,
,TOYTOWNS,,NOOSTTWY,1,
,TRACKBED,s,ABCDEKRT,1,
,TRACTRIX,,ACIRRTTX,1,
,TRADINGS,,ADGINRST,1,
,TRANKING,,AGIKNNRT,1,
,TREELINE,s,EEEILNRT,1,
,TREMBLOR,s,BELMORRT,1,
,TREMORED,,DEEMORRT,1,
,TRENDIFY,,DEFINRTY,1,
s,TRESSING,,EGINRSST,1,3
,TRIACTOR,s,ACIORRTT,1,
,TRIALING,,AGIILNRT,1,3
,TRIALIST,s,AIILRSTT,1,
,TRIALLED,,ADEILLRT,1,
,TRIFFIDS,,DFFIIRST,1,
,TRILBIED,,BDEIILRT,1,
,TRIMPOTS,,IMOPRSTT,1,
,TRIPPANT,,AINPPRTT,1,
,TRIVIUMS,,IIMRSTUV,1,
,TROLLISH,,HILLORST,1,
,TROUTING,s,GINORTTU,1,2
,TRUNKING,s,GIKNNRTU,1,
,TSURISES,,EIRSSSTU,1,
,TUBEWELL,s,BEELLTUW,1,
,TUBULARS,,ABLRSTUU,1,
,TUCHISES,,CEHISSTU,1,2
,TUCHUSES,,CEHSSTUU,1,
,TUCKINGS,,CGIKNSTU,1,
,TUPPINGS,,GINPPSTU,1,
,TURNCOCK,s,CCKNORTU,1,
,TUSKIEST,,EIKSSTTU,1,
,TWEEDILY,,DEEILTWY,1,
,TWERPIER,,EEIPRRTW,1,
,TWISTORS,,IORSSTTW,1,
,TWITTISH,,HIISTTTW,1,
,TWIZZLES,,EILSTWZZ,1,
,TYCHISMS,,CHIMSSTY,1,2
,TYROPITA,s,AIOPRTTY,1,
,TZATZIKI,s,AIIKTTZZ,1,
,TZEDAKAH,s,AADEHKTZ,1,
,TZURISES,,EIRSSTUZ,1,
,ULTISOLS,,ILLOSSTU,1,
,UMBELULE,s,BEELLMUU,1,
,UMPTIEST,,EIMPSTTU,1,
,UNBLINDS,,BDILNNSU,1,
,UNBURIES,,BEINRSUU,1,
,UNDELETE,ds,DEEELNTU,1,
,UNDERMAN,s,ADEMNNRU,1,
,UNDERPAD,s,ADDENPRU,1,2
,UNDERSOW,ns,DENORSUW,1,
,UNDULOUS,,DLNOSUUU,1,
,UNFRIEND,s,DEFINNRU,1,
,UNGROUPS,,GNOPRSUU,1,
,UNHAPPEN,s,AEHNNPPU,1,
,UNHASPED,,ADEHNPSU,1,2
,UNHEALTH,sy,AEHHLNTU,1,
,UNHIPPER,,EHINPPRU,1,
,UNIBROWS,,BINORSUW,1,
,UNIMODAL,,ADILMNOU,1,
,UNINSTAL,ls,AILNNSTU,1,2
,UNMOULDS,,DLMNOSUU,1,
,UNRIDDEN,,DDEINNRU,1,
,UNRIVETS,,EINRSTUV,1,2
,UNROPING,,GINNOPRU,1,
,UNSAFEST,,AEFNSSTU,1,
,UNSEXIER,,EEINRSUX,1,
,UPALONGS,,AGLNOPSU,1,
,UPDOMING,s,DGIMNOPU,1,
,UPGRADER,s,ADEGPRRU,1,
,UPSKILLS,,IKLLPSSU,1,
,UPSLOPES,,ELOPPSSU,1,
,UROBORIC,,BCIOORRU,1,
,UROBOROS,,BOOORRSU,1,
,UROGRAMS,,AGMORRSU,1,
,VAMPLATE,s,AAELMPTV,1,
,VARENYKY,,AEKNRVYY,1,
,VARICEAL,,AACEILRV,1,2
,VASEFULS,,AEFLSSUV,1,
,VAVASORY,,AAORSVVY,1,
,VEILLESS,,EEILLSSV,1,
,VERJUSES,,EEJRSSUV,1,
,VERONALS,,AELNORSV,1,
,VERSELET,s,EEELRSTV,1,2
,VERTISOL,s,EILORSTV,1,
,VICELIKE,,CEEIIKLV,1,
,VIDALIAS,,AADIILSV,1,
,VIDEOCAM,s,ACDEIMOV,1,
,VIDEOING,,DEGIINOV,1,
,VIEWBOOK,s,BEIKOOVW,1,
,VIEWPORT,s,EIOPRTVW,1,
,VIEWSHED,s,DEEHISVW,1,
,VIHUELAS,,AEHILSUV,1,
,VILLAGEY,,AEGILLVY,1,
,VINCULAR,,ACILNRUV,1,
,VIRAEMIA,s,AAEIIMRV,1,
,VIRAEMIC,,ACEIIMRV,1,
,VIRILISE,ds,EIIILRSV,1,
,VIVERIDS,,DEIIRSVV,1,
,VLOGGERS,,EGGLORSV,1,
,VLOGGING,,GGGILNOV,1,
,VODCASTS,,ACDOSSTV,1,
,VOLUMISE,ds,EILMOSUV,1,
,VOLUMIZE,ds,EILMOUVZ,1,
,VOMITIER,,EIIMORTV,1,
,VOWELLED,,DEELLOVW,1,
,WARBIRDS,,ABDIRRSW,1,
,WARBLIER,,ABEILRRW,1,2
,WARGAMED,,AADEGMRW,1,
,WARGAMER,s,AAEGMRRW,1,
,WARGAMES,,AAEGMRSW,1,
s,WARMINGS,,AGIMNRSW,1,2
,WARPAINT,s,AAINPRTW,1,
,WASHBAGS,,AABGHSSW,1,
,WAVERIER,,AEEIRRVW,1,
,WAYMARKS,,AAKMRSWY,1,
,WEAVINGS,,AEGINSVW,1,
,WEBINARS,,ABEINRSW,1,
,WEBISODE,s,BDEEIOSW,1,
,WEBZINES,,BEEINSWZ,1,
,WEEDBEDS,,BDDEEESW,1,
,WEEDLINE,s,DEEEILNW,1,
,WHACKOES,,ACEHKOSW,1,
,WHIFFIER,,EFFHIIRW,1,
,WHINGIER,,EGHIINRW,1,
,WHIPLESS,,EHILPSSW,1,
,WHIPPITS,,HIIPPSTW,1,
,WHOOMPHS,,HHMOOPSW,1,
,WHORINGS,,GHINORSW,1,2
,WHORLING,,GHILNORW,1,
,WINDLOAD,s,ADDILNOW,1,
,WINDPACK,s,ACDIKNPW,1,
,WINDSAIL,s,ADIILNSW,1,
,WINDSLAB,s,ABDILNSW,1,
,WINGBEAT,s,ABEGINTW,1,
,WINGNUTS,,GINNSTUW,1,
t,WINKLERS,,EIKLNRSW,1,2
,WIPEABLE,,ABEEILPW,1,
,WIRELINE,s,EEIILNRW,1,
t,WITTERED,,DEEIRTTW,1,
,WIZARDER,,ADEIRRWZ,1,
,WOLFSKIN,s,FIKLNOSW,1,
,WOMANNED,,ADEMNNOW,1,
,WOMBLIKE,,BEIKLMOW,1,
,WOODFERN,s,DEFNOORW,1,
,WOODLICE,,CDEILOOW,1,
,WOODMICE,,CDEIMOOW,1,
,WOODRATS,,ADOORSTW,1,
,WOODRUSH,,DHOORSUW,1,
,WOODWASP,s,ADOOPSWW,1,
,WOODYARD,s,ADDOORWY,1,
,WOONERFS,,EFNOORSW,1,
,WORKBOOT,s,BKOOORTW,1,
,WORKSITE,s,EIKORSTW,1,
,WORKSONG,s,GKNOORSW,1,
,WORKTOPS,,KOOPRSTW,1,2
,WORKWEAR,,AEKORRWW,1,
,WORLDERS,,DELORRSW,1,
,WORMCAST,s,ACMORSTW,1,
,WRENTITS,,EINRSTTW,1,
,WRINKLIE,rs,EIIKLNRW,1,
,WRISTERS,,EIRRSSTW,1,
,WRISTING,,GIINRSTW,1,2
,WRITEOFF,s,EFFIORTW,1,
,XENOTIME,s,EEIMNOTX,1,
,YACHTIES,,ACEHISTY,1,
,YAPPIEST,,AEIPPSTY,1,
,YARMULKA,s,AAKLMRUY,1,
,YELLINGS,,EGILLNSY,1,
,YESSIREE,,EEEIRSSY,1,
,YINGYANG,s,AGGINNYY,1,
,YOBBIEST,,BBEIOSTY,1,
,YOGOURTS,,GOORSTUY,1,
,YOLKLESS,,EKLLOSSY,1,
,YUPPYDOM,s,DMOPPUYY,1,
,ZOETROPE,s,EEOOPRTZ,1,
,ZOOMABLE,,ABELMOOZ,1,
