,DIGITISES,,DEGIIISST,1,
,DILLWEEDS,,DDEEILLSW,1,
,DIRTBALLS,,ABDILLRST,1,
,DISHONOUR,s,DHINOORSU,1,
,DISOWNERS,,DEINORSSW,1,3
,DISSAVERS,,ADEIRSSSV,1,
,DOCUSOAPS,,ACDOOPSSU,1,
,DOGSTAILS,,ADGILOSST,1,
,DOORCASES,,ACDEOORSS,1,
,DOORFRAME,s,ADEFMOORR,1,
,DOUCHINGS,,CDGHINOSU,1,
,DOWELINGS,,DEGILNOSW,1,
,DOWNRATED,,ADDENORTW,1,
,DOWNRATES,,ADENORSTW,1,3
,DOWNWARPS,,ADNOPRSWW,1,
,DRAWCORDS,,ACDDORRSW,1,
,DRECKIEST,,CDEEIKRST,2,3
,DREKKIEST,,DEEIKKRST,1,
,DRIFTNETS,,DEFINRSTT,1,
,DROPSEEDS,,DDEEOPRSS,1,
,DRUMMINGS,,DGIMMNRSU,1,
,DUALISING,,ADGIILNSU,1,
,DUATHLETE,s,ADEEHLTTU,1,
,DUATHLONS,,ADHLNOSTU,1,2
,DUBBINING,,BBDGIINNU,1,
,DUCKISHES,,CDEHIKSSU,1,
,DUELLINGS,,DEGILLNSU,1,
,DUMBSHOWS,,BDHMOSSUW,1,
,DUMBSIZED,,BDDEIMSUZ,1,
,DUMBSIZES,,BDEIMSSUZ,1,
,DUNGHEAPS,,ADEGHNPSU,1,
,DUSTBALLS,,ABDLLSSTU,1,
,DUSTCARTS,,ACDRSSTTU,1,
,DYSLALIAS,,AADILLSSY,1,
,ECDYSISES,,CDEEISSSY,1,
,ECHINUSES,,CEEHINSSU,1,
,ECOTOPIAS,,ACEIOOPST,1,
,ECOTOURED,,CDEEOORTU,1,
,ECPHRASES,,ACEEHPRSS,1,
,ECPHRASIS,,ACEHIPRSS,1,2
,ECTOGENES,,CEEEGNOST,1,
,EGOTIZING,,EGGIINOTZ,1,
,EKPHRASES,,AEEHKPRSS,1,
,EKPHRASIS,,AEHIKPRSS,1,
,ELASTANES,,AAEELNSST,1,
,ELBOWINGS,,BEGILNOSW,1,
,ELDORADOS,,ADDELOORS,1,
,ENACTIONS,,ACEINNOST,1,
,ENERGISER,s,EEEGINRRS,1,
,ENJAMBING,,ABEGIJMNN,1,
,ENQUIRERS,,EEINQRRSU,1,
,EPATERING,,AEEGINPRT,1,2
,EPICENTRE,s,CEEEINPRT,1,2
,ERYNGIUMS,,EGIMNRSUY,1,
,ETHERISED,,DEEEHIRST,1,
,ETHERISES,,EEEHIRSST,1,
,EUROLANDS,,ADELNORSU,1,2
,EUROZONES,,EENOORSUZ,1,
,EVENTINGS,,EEGINNSTV,1,
,EXOPLANET,s,AEELNOPTX,1,
,EXTREMUMS,,EEMMRSTUX,1,
,EXTROPIES,,EEIOPRSTX,1,
,EYELETING,,EEEGILNTY,1,
,FABRIQUES,,ABEFIQRSU,1,
,FABULISMS,,ABFILMSSU,1,
,FACETINGS,,ACEFGINST,1,
,FARFALLES,,AAEFFLLRS,1,
,FAVOURITE,s,AEFIORTUV,1,
,FERTILISE,drs,EEFIILRST,1,
,FIDDLIEST,,DDEFIILST,1,
,FIDDLINGS,,DDFGIILNS,1,
,FIGHTBACK,s,ABCFGHIKT,1,
,FILLETERS,,EEFILLRST,1,
,FILMFESTS,,EFFILMSST,1,
,FINITISMS,,FIIIMNSST,1,
,FINITISTS,,FIIINSSTT,1,
,FIREHOSES,,EEFHIORSS,1,
,FIREREELS,,EEEFILRRS,1,
,FISHBOATS,,ABFHIOSST,1,
,FLANGINGS,,AFGGILNNS,1,
,FLATPACKS,,AACFKLPST,1,
,FLEXWINGS,,EFGILNSWX,1,
,FLIPPIEST,,EFIILPPST,1,
,FLIXWEEDS,,DEEFILSWX,1,
,FLOODINGS,,DFGILNOOS,1,
,FLOORPANS,,AFLNOOPRS,1,
,FLORUITED,,DEFILORTU,1,
,FLOSSINGS,,FGILNOSSS,1,
,FLOURIEST,,EFILORSTU,1,2
,FLUSHINGS,,FGHILNSSU,1,
,FLUTEYEST,,EEFLSTTUY,1,
,FOGEYDOMS,,DEFGMOOSY,1,
,FOGLIGHTS,,FGGHILOST,1,
,FOLKLIFES,,EFFIKLLOS,1,
,FOODERIES,,DEEFIOORS,1,
,FOODLANDS,,ADDFLNOOS,1,
,FOOTLONGS,,FGLNOOOST,1,
,FOOTWELLS,,EFLLOOSTW,1,
,FORCEOUTS,,CEFOORSTU,1,
,FOUSTIEST,,EFIOSSTTU,1,
,FRACKINGS,,ACFGIKNRS,1,
,FRANCISED,,ACDEFINRS,1,
,FRANCISES,,ACEFINRSS,1,
,FRASCATIS,,AACFIRSST,1,
,FREERIDES,,DEEEFIRRS,1,
,FREEZINGS,,EEFGINRSZ,1,
,FRENEMIES,,EEEFIMNRS,1,
,FRINGINGS,,FGGIINNRS,1,
,FRIULANOS,,AFILNORSU,1,
,FROGGINGS,,FGGGINORS,1,
,FROTHINGS,,FGHINORST,1,
,FRUITINGS,,FGIINRSTU,1,
,FUCKFACES,,ACCEFFKSU,1,
,FUCKHEADS,,ACDEFHKSU,1,
,FUNKSTERS,,EFKNRSSTU,1,
,FURPIECES,,CEEFIPRSU,1,
,FUSARIUMS,,AFIMRSSUU,1,
,FUZZBALLS,,ABFLLSUZZ,1,
,GADGETIER,,ADEEGGIRT,1,
,GALLOWAYS,,AAGLLOSWY,1,
,GAMEBOOKS,,ABEGKMOOS,1,
,GAMEFOWLS,,AEFGLMOSW,1,
,GAMEPLAYS,,AAEGLMPSY,1,
,GANZFELDS,,ADEFGLNSZ,1,
,GAOLBIRDS,,ABDGILORS,1,
,GAOLBREAK,s,AABEGKLOR,1,
,GASTROPUB,s,ABGOPRSTU,1,
,GAZUNDERS,,ADEGNRSUZ,1,
,GEARSTICK,s,ACEGIKRST,1,
,GENIPAPOS,,AEGINOPPS,1,
,GENLOCKED,,CDEEGKLNO,1,
,GEOCACHED,,ACCDEEGHO,1,
,GEOCACHER,s,ACCEEGHOR,1,
,GEOCACHES,,ACCEEGHOS,1,
,GEYSERING,,EEGGINRSY,1,
,GHETTOISE,ds,EEGHIOSTT,1,2
,GINGERIER,,EEGGIINRR,1,
,GINORMOUS,,GIMNOORSU,1,
,GIPSYDOMS,,DGIMOPSSY,1,
,GIPSYISMS,,GIIMPSSSY,1,
,GLAMMIEST,,AEGILMMST,1,
,GLOOPIEST,,EGILOOPST,1,
,GLUTCHING,,CGGHILNTU,1,
,GLYCEMIAS,,ACEGILMSY,1,
,GOALBALLS,,AABGLLLOS,1,
,GOLDARNED,,ADDEGLNOR,1,
,GOONERIES,,EEGINOORS,1,2
,GOREFESTS,,EEFGORSST,1,
,GOSSIPIER,,EGIIOPRSS,1,
,GOURDFULS,,DFGLORSUU,1,
,GOURDLIKE,,DEGIKLORU,1,
,GOUTWEEDS,,DEEGOSTUW,1,
,GRAVLAXES,,AAEGLRSVX,1,
,GRIMOIRES,,EGIIMORRS,1,
,GRIPINGLY,,GGIILNPRY,1,
,GROUPAGES,,AEGGOPRSU,1,
,GRUMBLIER,,BEGILMRRU,1,
,GUARACHES,,AACEGHRSU,1,
,GUBBINSES,,BBEGINSSU,1,
,GULLERIES,,EEGILLRSU,1,
,GUNSIGHTS,,GGHINSSTU,1,
,GURDWARAS,,AADGRRSUW,1,
,GURGLIEST,,EGGILRSTU,1,
,HABENDUMS,,ABDEHMNSU,1,
,HABITUSES,,ABEHISSTU,1,
,HACKERIES,,ACEEHIKRS,1,
,HAGGLINGS,,AGGGHILNS,1,
,HAIRGRIPS,,AGHIIPRRS,1,
,HAIRWINGS,,AGHIINRSW,1,
,HALALLING,,AAGHILLLN,1,
,HALLALLED,,AADEHLLLL,1,
,HANDLINES,,ADEHILNNS,1,
,HARDCASES,,AACDEHRSS,1,
,HARDSCAPE,s,AACDEHPRS,1,
,HAREWOODS,,ADEHOORSW,1,
,HAULBACKS,,AABCHKLSU,1,2
,HAUNTINGS,,AGHINNSTU,1,
,HAWEATERS,,AAEEHRSTW,1,2
,HEADPONDS,,ADDEHNOPS,1,
,HEADRAILS,,AADEHILRS,1,2
,HEADSCARF,,AACDEFHRS,1,
,HEADSHOTS,,ADEHHOSST,1,
,HEADWARDS,,AADDEHRSW,1,
,HELENIUMS,,EEHILMNSU,1,
,HELISKIED,,DEEHIIKLS,1,
,HELITACKS,,ACEHIKLST,1,3
,HELPDESKS,,DEEHKLPSS,1,
,HELPLINES,,EEHILLNPS,1,
,HEUCHERAS,,ACEEHHRSU,1,
,HICCUPIER,,CCEHIIPRU,1,
,HINDMILKS,,DHIIKLMNS,1,
,HINDWINGS,,DGHIINNSW,1,
,HITMAKERS,,AEHIKMRST,1,
,HOGGERIES,,EEGGHIORS,1,
,HOMEBUYER,s,BEEHMORUY,1,
,HONOURARY,,AHNOORRUY,1,
,HONOUREES,,EEHNOORSU,1,
,HOTLINERS,,EHILNORST,1,
,HOUMMOSES,,EHMMOOSSU,1,
,HYPERNYMS,,EHMNPRSYY,1,
,HYPNOTISE,ds,EHINOPSTY,1,
,ICEBOATED,,ABCDEEIOT,1,
,ICEFIELDS,,CDEEFIILS,1,
,ICEFISHED,,CDEEFHIIS,1,
,ICEFISHES,,CEEFHIISS,1,
,ICESCAPES,,ACCEEIPSS,1,
,IGNOBLEST,,BEGILNOST,1,
,ILEITISES,,EEIIILSST,1,
,IMMATURER,,AEIMMRRTU,1,
,IMPOLITER,,EIILMOPRT,1,
,INFILLING,,FGIIILLNN,1,
,INFLOWING,s,FGIILNNOW,1,
,INFOTECHS,,CEFHINOST,1,
,INHUMANER,,AEHIMNNRU,1,
,INNINGSES,,EGIINNNSS,1,
,INOTROPES,,EINOOPRST,1,
,INSECURER,,CEEINRRSU,1,
,INSIPIDER,,DEIIINPRS,1,
,INSOURCED,,CDEINORSU,1,4
,INSOURCES,,CEINORSSU,1,2
,INTEGRINS,,EGIINNRST,1,3
,INUKSHUKS,,HIKKNSSUU,1,
,INVALIDER,,ADEIILNRV,1,
,IRONISING,,GIIINNORS,1,
,ITEMISERS,,EEIIMRSST,1,
,JAILBAITS,,AABIIJLST,1,
,JANNEYING,,AEGIJNNNY,1,
,JANNYINGS,,AGIJNNNSY,1,
,JARGONIER,,AEGIJNORR,1,
,JEALOUSER,,AEEJLORSU,1,
,JEHADISTS,,ADEHIJSST,1,
,JIHADISTS,,ADHIIJSST,1,
,JOCUNDEST,,CDEJNOSTU,1,
,JOUSTINGS,,GIJNOSSTU,1,
,JUDDERIER,,DDEEIJRRU,1,
,JUDICARES,,ACDEIJRSU,1,
,JUMARRING,,AGIJMNRRU,1,
,JUMPROPES,,EJMOPPRSU,1,
,JUMPSHOTS,,HJMOPSSTU,1,
,JUNGLISTS,,GIJLNSSTU,1,
,JUNIORING,,GIIJNNORU,1,
,KABLOONAS,,AABKLNOOS,1,
,KABLOONAT,,AABKLNOOT,1,
,KABOODLES,,ABDEKLOOS,1,
,KAFUFFLES,,AEFFFKLSU,1,
,KAZACHOCS,,AACCHKOSZ,1,
,KENDOISTS,,DEIKNOSST,1,
,KERBSIDES,,BDEEIKRSS,1,
,KEYFRAMES,,AEEFKMRSY,1,
,KINESISES,,EEIIKNSSS,1,
,KISKADEES,,ADEEIKKSS,1,
,KITSCHIER,,CEHIIKRST,1,2
,KNAIDLACH,,AACDHIKLN,1,
,KNEIDLACH,,ACDEHIKLN,1,
,KNITBONES,,BEIKNNOST,1,
,KNOCKBACK,s,ABCCKKKNO,1,
,KNOTHEADS,,ADEHKNOST,1,
,KOLBASSAS,,AABKLOSSS,1,
,LABELMATE,s,AABEELLMT,1,
,LABRUSCAS,,AABCLRSSU,1,
,LACRYMALS,,AACLLMRSY,1,
,LACTITOLS,,ACILLOSTT,1,
,LAKEFILLS,,AEFIKLLLS,1,
,LAKEHEADS,,AADEEHKLS,1,
,LAKELANDS,,AADEKLLNS,1,
,LAKEWARDS,,AADEKLRSW,1,
,LAMBSWOOL,s,ABLLMOOSW,1,
,LAVATERAS,,AAAELRSTV,1,
,LEAFMOLDS,,ADEFLLMOS,1,
,LEAFROLLS,,AEFLLLORS,1,
,LEAVENERS,,AEEELNRSV,1,2
,LEMONIEST,,EEILMNOST,1,3
,LESBIGAYS,,ABEGILSSY,1,
,LEUKAEMIC,,ACEEIKLMU,1,
,LEXIGRAMS,,AEGILMRSX,1,
,LIATRISES,,AEIILRSST,1,3
,LICHGATES,,ACEGHILST,1,
,LIFEBELTS,,BEEFILLST,1,
,LIFEBUOYS,,BEFILOSUY,1,
,LIMONIUMS,,IILMMNOSU,1,
,LINCTUSES,,CEILNSSTU,1,
,LINEMATES,,AEEILMNST,1,3
,LINTELLED,,DEEILLLNT,1,
,LIPLINERS,,EIILLNPRS,1,
,LIPOGRAMS,,AGILMOPRS,1,
,LIQUIDIER,,DEIIILQRU,1,
,LISTBOXES,,BEILOSSTX,1,
,LISTSERVS,,EILRSSSTV,1,
,LIVEWARES,,AEEILRSVW,1,2
,LIVEWELLS,,EEILLLSVW,1,
,LOBBYINGS,,BBGILNOSY,1,2
,LOBTAILED,,ABDEILLOT,1,
,LOCAVORES,,ACELOORSV,1,
,LOIASISES,,AEIILOSSS,1,
,LONICERAS,,ACEILNORS,1,3
,LOOKITING,,GIIKLNOOT,1,
,LOSINGEST,,EGILNOSST,1,
,LOUNGIEST,,EGILNOSTU,1,
,LOWBUSHES,,BEHLOSSUW,1,
,LUSTRINES,,EILNRSSTU,1,2
,LYCHGATES,,ACEGHLSTY,1,
,LYCOPSIDS,,CDILOPSSY,1,
,MACABREST,,AABCEMRST,1,2
,MACADAMED,,AAACDDEMM,1,
,MACCHIATO,s,AACCHIMOT,1,
,MACROPODS,,ACDMOOPRS,1,
,MAILSHOTS,,AHILMOSST,1,
,MALONATES,,AAELMNOST,1,
,MAMATEEKS,,AAEEKMMST,1,
,MAMMARIES,,AAEIMMMRS,1,
,MANDORLAS,,AADLMNORS,1,
,MANFULLER,,AEFLLMNRU,1,
,MANGETOUT,s,AEGMNOTTU,1,
,MANSCAPED,,AACDEMNPS,1,
,MANSCAPES,,AACEMNPSS,1,
,MANUCODES,,ACDEMNOSU,1,
,MARVELERS,,AEELMRRSV,1,
,MAXIBOATS,,AABIMOSTX,1,
,MAXIMANDS,,AADIMMNSX,1,
,MEAGEREST,,AEEEGMRST,1,2
,MEATHOOKS,,AEHKMOOST,1,
,MECHANISE,ds,ACEEHIMNS,2,
,MEGAMALLS,,AAEGLLMMS,1,
,MEGASTORE,s,AEEGMORST,1,2
,MELODIONS,,DEILMNOOS,1,
,MESCALINS,,ACEILMNSS,1,
,MESOSAURS,,AEMORSSSU,1,
,METADATAS,,AAADEMSTT,1,
,METANOIAS,,AAEIMNOST,1,3
,METHANALS,,AAEHLMNST,1,
,MICROBLOG,s,BCGILMOOR,1,
,MICROCARS,,ACCIMORRS,1,
,MIDSEASON,,ADEIMNOSS,1,
,MIDWATERS,,ADEIMRSTW,1,
,MILLIAMPS,,AIILLMMPS,1,
,MILOMETER,s,EEILMMORT,1,
,MIMULUSES,,EILMMSSUU,1,
,MINDFUCKS,,CDFIKMNSU,1,
,MINGINESS,,EGIIMNNSS,1,
,MINIGOLFS,,FGIILMNOS,1,
,MINNEOLAS,,AEILMNNOS,1,
,MINUETING,,EGIIMNNTU,1,
,MISCUEING,,CEGIIMNSU,1,
,MISKEYING,,EGIIKMNSY,1,
,MITIGANTS,,AGIIMNSTT,1,
,MIZZLIEST,,EIILMSTZZ,1,
,MODALISMS,,ADILMMOSS,1,
,MODALISTS,,ADILMOSST,1,
,MONAMINES,,AEIMMNNOS,1,
,MONIKERED,,DEEIKMNOR,1,
,MONKEYPOX,,EKMNOOPXY,1,
,MONOCROPS,,CMNOOOPRS,1,
,MONOKINIS,,IIKMNNOOS,1,
,MOONGATES,,AEGMNOOST,1,
,MORALISER,s,AEILMORRS,1,
